Date,Price,Open,High,Low
2019-12-16,14005.0,13995.0,14020.0,13995.0
2019-12-17,13990.0,13995.0,14019.0,13990.0
2019-12-18,13975.0,13995.0,14010.0,13975.0
2019-12-19,13985.0,13975.0,14000.0,13975.0
2019-12-20,13977.5,13982.5,14003.5,13977.5
2019-12-23,13967.5,13957.5,13992.5,13957.5
2019-12-24,13967.5,13967.5,13967.5,13967.5
2019-12-25,13967.5,13967.5,13967.5,13967.5
2019-12-26,13955.0,13970.0,13980.0,13955.0
2019-12-27,13950.0,13955.0,13962.0,13947.0
2019-12-30,13924.5,13949.5,13949.5,13914.5
2019-12-31,13882.5,13922.5,13922.5,13862.5
2020-01-01,13882.5,13882.5,13882.5,13882.5
2020-01-02,13889.0,13870.0,13905.0,13870.0
2020-01-03,13925.0,13880.0,13935.0,13880.0
2020-01-06,13940.0,13925.0,13970.0,13925.0
2020-01-07,13875.0,13935.0,13935.0,13875.0
2020-01-08,13892.5,13907.5,13942.5,13892.5
2020-01-09,13850.0,13855.0,13870.0,13835.0
2020-01-10,13762.5,13857.5,13860.5,13747.5
2020-01-13,13668.0,13733.0,13743.0,13668.0
2020-01-14,13670.0,13655.0,13695.0,13635.0
2020-01-15,13665.0,13675.0,13730.0,13665.0
2020-01-16,13630.0,13680.0,13680.0,13620.0
2020-01-17,13637.5,13647.5,13667.5,13632.5
2020-01-20,13632.5,13642.5,13660.5,13632.5
2020-01-21,13657.5,13637.5,13677.5,13632.5
2020-01-22,13644.5,13664.5,13689.5,13624.5
2020-01-23,13630.0,13640.0,13650.0,13605.0
2020-01-24,13572.5,13637.5,13645.5,13572.5
2020-01-27,13605.0,13575.0,13625.0,13575.0
2020-01-28,13637.5,13617.5,13660.5,13617.5
2020-01-29,13627.5,13622.5,13649.5,13622.5
2020-01-30,13645.0,13635.0,13672.0,13630.0
2020-01-31,13655.0,13645.0,13663.0,13645.0
2020-02-03,13742.5,13662.5,13742.5,13662.5
2020-02-04,13710.0,13745.0,13770.0,13695.0
2020-02-05,13675.0,13695.0,13735.0,13675.0
2020-02-06,13620.0,13645.0,13675.0,13595.0
2020-02-07,13675.0,13620.0,13680.0,13620.0
2020-02-10,13695.0,13675.0,13730.0,13675.0
2020-02-11,13665.0,13695.0,13695.0,13665.0
2020-02-12,13660.0,13645.0,13680.0,13645.0
2020-02-13,13680.0,13660.0,13715.0,13660.0
2020-02-14,13675.0,13685.0,13715.0,13675.0
2020-02-17,13652.5,13672.5,13692.5,13651.5
2020-02-18,13665.0,13655.0,13695.0,13655.0
2020-02-19,13687.5,13697.5,13722.5,13687.5
2020-02-20,13707.5,13697.5,13777.5,13697.5
2020-02-21,13765.0,13720.0,13765.0,13720.0
2020-02-24,13870.0,13775.0,13895.0,13775.0
2020-02-25,13882.5,13872.5,13912.5,13872.5
2020-02-26,13932.5,13887.5,13947.5,13887.5
2020-02-27,14035.0,13935.0,14035.0,13935.0
2020-02-28,14347.5,14057.5,14347.5,14057.5
2020-03-02,14265.0,14355.0,14420.0,14225.0
2020-03-03,14281.5,14196.5,14286.5,14196.5
2020-03-04,14115.0,14255.0,14255.0,14095.0
2020-03-05,14170.0,14120.0,14190.0,14120.0
2020-03-06,14230.0,14190.0,14295.0,14190.0
2020-03-09,14392.5,14247.5,14392.5,14247.5
2020-03-10,14346.0,14391.0,14416.0,14281.0
2020-03-11,14352.5,14302.5,14392.5,14292.5
2020-03-12,14521.5,14366.5,14521.5,14366.5
2020-03-13,14770.0,14610.0,14865.0,14610.0
2020-03-16,14925.0,14725.0,15002.0,14725.0
2020-03-17,15170.0,14940.0,15170.0,14940.0
2020-03-18,15217.5,15097.5,15232.5,15097.5
2020-03-19,15912.5,15287.5,15912.5,15287.5
2020-03-20,15925.0,15962.5,16225.0,15925.0
2020-03-23,16575.0,15975.0,16640.0,15975.0
2020-03-24,16500.0,16505.0,16525.0,16472.5
2020-03-26,16305.0,16205.0,16360.0,16205.0
2020-03-27,16140.0,16105.0,16265.0,16060.0
2020-03-30,16337.5,16155.0,16416.0,16155.0
2020-03-31,16310.0,16325.0,16392.5,16300.0
2020-04-01,16450.0,16325.0,16480.0,16325.0
2020-04-02,16475.0,16505.0,16570.0,16475.0
2020-04-03,16425.0,16445.0,16505.0,16425.0
2020-04-06,16412.5,16450.0,16575.0,16412.5
2020-04-07,16175.0,16385.0,16436.5,16175.0
2020-04-08,16175.0,16180.0,16330.0,16167.5
2020-04-09,15820.0,16177.5,16240.0,15820.0
2020-04-13,15630.0,15800.0,15825.0,15630.0
2020-04-14,15630.0,15700.0,15727.5,15630.0
2020-04-15,15565.0,15645.0,15697.5,15540.0
2020-04-16,15640.0,15657.5,15785.0,15640.0
2020-04-17,15430.0,15505.0,15552.5,15400.0
2020-04-20,15412.5,15470.0,15519.0,15412.5
2020-04-21,15455.0,15500.0,15585.0,15455.0
2020-04-22,15450.0,15530.0,15610.0,15450.0
2020-04-23,15400.0,15524.0,15607.5,15400.0
2020-04-24,15400.0,15452.5,15525.0,15400.0
2020-04-27,15385.0,15455.0,15505.0,15385.0
2020-04-28,15422.5,15405.0,15507.5,15395.0
2020-04-29,15295.0,15355.0,15412.5,15290.0
2020-04-30,14875.0,15190.0,15195.0,14857.5
2020-05-04,15100.0,14960.0,15135.0,14960.0
2020-05-05,15080.0,15125.0,15150.0,15030.0
2020-05-06,15045.0,15060.0,15125.0,15025.0
2020-05-08,14920.0,15025.0,15052.5,14908.0
2020-05-11,14895.0,14945.0,14962.5,14885.0
2020-05-12,14905.0,14930.0,14986.0,14902.0
2020-05-13,14865.0,14885.0,14907.5,14852.5
2020-05-14,14885.0,14892.5,14962.5,14867.5
2020-05-15,14860.0,14875.0,14925.0,14857.5
2020-05-18,14850.0,14855.0,14895.0,14835.0
2020-05-19,14770.0,14805.0,14845.0,14755.0
2020-05-20,14710.0,14755.0,14792.5,14705.0
2020-05-26,14755.0,14730.0,14779.5,14727.5
2020-05-27,14710.0,14740.0,14780.0,14707.5
2020-05-28,14715.0,14740.0,14777.5,14710.0
2020-05-29,14610.0,14725.0,14745.0,14607.5
2020-06-02,14415.0,14630.0,14630.0,14415.0
2020-06-03,14095.0,14245.0,14255.0,14095.0
2020-06-04,14095.0,14105.0,14170.0,14070.0
2020-06-05,13870.0,14075.0,14107.5,13862.5
2020-06-08,13885.0,13870.0,13995.0,13850.0
2020-06-09,13890.0,13910.0,14045.0,13880.0
2020-06-10,13980.0,13937.5,14055.0,13897.5
2020-06-11,14015.0,13925.0,14060.0,13887.5
2020-06-12,14125.0,14060.0,14223.5,14060.0
2020-06-15,14115.0,14055.0,14145.0,14040.0
2020-06-16,14090.0,14085.0,14130.0,14047.5
2020-06-17,14082.5,14065.0,14130.0,14034.5
2020-06-18,14085.0,14030.0,14105.0,14005.0
2020-06-19,14100.0,14055.0,14202.5,14055.0
2020-06-22,14185.0,14100.0,14185.0,14100.0
2020-06-23,14160.0,14185.0,14255.0,14160.0
2020-06-24,14130.0,14110.0,14175.0,14099.5
2020-06-25,14175.0,14085.0,14195.0,14079.5
2020-06-26,14220.0,14105.0,14250.0,14100.0
2020-06-29,14245.0,14225.0,14275.0,14225.0
2020-06-30,14255.0,14175.0,14315.0,14165.0
2020-07-01,14265.0,14245.0,14325.0,14245.0
2020-07-02,14378.5,14265.0,14383.0,14265.0
2020-07-03,14510.0,14380.0,14605.0,14380.0
2020-07-06,14490.0,14465.0,14582.5,14455.0
2020-07-07,14440.0,14450.0,14450.0,14374.0
2020-07-08,14410.0,14395.0,14450.0,14375.0
2020-07-09,14395.0,14355.0,14430.0,14342.5
2020-07-10,14435.0,14397.5,14490.0,14397.5
2020-07-13,14425.0,14370.0,14501.0,14365.0
2020-07-14,14450.0,14355.0,14450.0,14352.0
2020-07-15,14587.5,14450.0,14625.0,14450.0
2020-07-16,14625.0,14560.0,14687.5,14535.0
2020-07-17,14695.0,14585.0,14730.0,14570.0
2020-07-20,14785.0,14695.0,14860.0,14692.5
2020-07-21,14738.5,14755.0,14780.0,14725.0
2020-07-22,14650.0,14605.0,14680.0,14605.0
2020-07-23,14580.0,14605.0,14670.0,14532.5
2020-07-24,14610.0,14525.0,14615.0,14505.0
2020-07-27,14520.0,14505.0,14580.0,14480.0
2020-07-28,14535.0,14460.0,14561.0,14445.0
2020-07-29,14535.0,14455.0,14595.0,14454.5
2020-07-30,14600.0,14455.0,14620.0,14455.0
2020-08-03,14630.0,14605.0,14647.5,14595.0
2020-08-04,14620.0,14565.0,14675.0,14560.0
2020-08-05,14550.0,14540.0,14612.5,14520.0
2020-08-06,14585.0,14490.0,14615.0,14465.0
2020-08-07,14580.0,14555.0,14675.0,14555.0
2020-08-10,14590.0,14600.0,14700.0,14600.0
2020-08-11,14620.0,14580.0,14720.0,14580.0
2020-08-12,14685.0,14640.0,14770.0,14640.0
2020-08-13,14700.0,14742.5,14795.0,14725.0
2020-08-14,14720.0,14775.0,14844.0,14775.0
2020-08-18,14830.0,14750.0,14881.0,14750.0
2020-08-19,14770.0,14750.0,14807.5,14735.0
2020-08-24,14670.0,14755.0,14802.5,14670.5
2020-08-25,14640.0,14600.0,14660.0,14575.0
2020-08-26,14670.0,14585.0,14695.0,14585.0
2020-08-27,14650.0,14605.0,14727.5,14605.0
2020-08-28,14615.0,14655.0,14716.5,14614.5
2020-08-31,14560.0,14505.0,14567.5,14505.0
2020-09-01,14565.0,14535.0,14620.0,14535.0
2020-09-02,14740.0,14605.0,14820.0,14605.0
2020-09-03,14760.0,14755.0,14835.0,14755.0
2020-09-04,14740.0,14735.0,14802.5,14705.0
2020-09-07,14730.0,14705.0,14757.5,14705.0
2020-09-08,14760.0,14720.0,14802.5,14720.0
2020-09-09,14780.0,14765.0,14860.0,14765.0
2020-09-10,14820.0,14770.0,14895.0,14765.0
2020-09-11,14860.0,14900.0,14974.0,14877.5
2020-09-14,14860.0,14855.0,14955.0,14855.0
2020-09-15,14835.0,14805.0,14875.0,14802.0
2020-09-16,14825.0,14790.0,14877.5,14790.0
2020-09-17,14820.0,14795.0,14872.0,14795.0
2020-09-18,14730.0,14755.0,14780.0,14713.0
2020-09-21,14690.0,14670.0,14727.5,14664.0
2020-09-22,14750.0,14695.0,14824.5,14695.0
2020-09-23,14780.0,14775.0,14854.0,14755.0
2020-09-24,14845.0,14815.0,14910.0,14815.0
2020-09-25,14845.0,14887.5,14952.5,14862.5
2020-09-28,14850.0,14867.5,14949.5,14867.5
2020-09-29,14845.0,14875.0,14940.5,14867.5
2020-09-30,14840.0,14857.5,14922.0,14857.5
2020-10-01,14820.0,14810.0,14867.5,14810.0
2020-10-02,14830.0,14840.0,14907.0,14840.0
2020-10-05,14790.0,14815.0,14857.5,14799.5
2020-10-06,14710.0,14605.0,14762.5,14605.0
2020-10-07,14690.0,14710.0,14772.5,14702.5
2020-10-08,14685.0,14700.0,14733.0,14697.5
2020-10-09,14675.0,14695.0,14727.5,14665.0
2020-10-12,14680.0,14685.0,14732.5,14685.0
2020-10-13,14680.0,14695.0,14767.5,14695.0
2020-10-14,14680.0,14710.0,14765.0,14705.0
2020-10-15,14660.0,14685.0,14741.0,14680.0
2020-10-16,14670.0,14710.0,14757.5,14687.5
2020-10-19,14670.0,14670.0,14742.5,14670.0
2020-10-20,14650.0,14672.5,14718.0,14655.0
2020-10-21,14610.0,14635.0,14667.5,14615.0
2020-10-22,14640.0,14615.0,14690.0,14615.0
2020-10-23,14650.0,14660.0,14722.5,14650.0
2020-10-26,14630.0,14635.0,14675.0,14632.5
2020-10-27,14620.0,14650.0,14680.0,14620.0
2020-11-02,14625.0,14650.0,14717.5,14637.5
2020-11-03,14570.0,14612.5,14635.0,14584.0
2020-11-04,14540.0,14515.0,14567.5,14512.5
2020-11-05,14370.0,14385.0,14440.0,14370.0
2020-11-06,14190.0,14255.0,14302.5,14200.0
2020-11-09,14050.0,14170.0,14180.0,14042.5
2020-11-10,14040.0,14050.0,14082.5,13992.5
2020-11-11,14070.0,14055.0,14102.5,14055.0
2020-11-12,14140.0,14080.0,14207.5,14080.0
2020-11-13,14150.0,14150.0,14232.5,14150.0
2020-11-16,14100.0,14120.0,14147.5,14107.5
2020-11-17,14030.0,14030.0,14077.5,14027.5
2020-11-18,14050.0,14055.0,14102.5,14055.0
2020-11-19,14140.0,14055.0,14195.0,14055.0
2020-11-20,14150.0,14160.0,14210.5,14160.0
2020-11-23,14130.0,14162.5,14175.0,14142.5
2020-11-24,14140.0,14150.0,14194.5,14150.0
2020-11-25,14130.0,14145.0,14177.5,14140.0
2020-11-26,14090.0,14125.0,14137.5,14100.0
2020-11-27,14070.0,14105.0,14136.5,14090.0
2020-11-30,14090.0,14070.0,14150.0,14070.0
2020-12-01,14100.0,14117.5,14182.5,14117.5
2020-12-02,14090.0,14120.0,14156.0,14120.0
2020-12-03,14100.0,14120.0,14179.0,14120.0
2020-12-04,14085.0,14135.0,14162.5,14102.5
2020-12-07,14080.0,14110.0,14135.0,14101.0
2020-12-08,14080.0,14110.0,14150.0,14110.0
2020-12-10,14090.0,14095.0,14120.0,14095.0
2020-12-11,14070.0,14100.0,14119.0,14079.5
2020-12-14,14070.0,14100.0,14155.0,14095.0
2020-12-15,14090.0,14105.0,14173.5,14105.0
2020-12-16,14090.0,14110.0,14158.0,14110.0
2020-12-17,14085.0,14125.0,14137.5,14105.0
2020-12-18,14080.0,14102.5,14147.5,14100.0
2020-12-21,14100.0,14110.0,14175.0,14110.0
2020-12-22,14145.0,14140.0,14212.5,14140.0
2020-12-23,14150.0,14155.0,14274.0,14155.0
2020-12-28,14140.0,14155.0,14177.5,14150.0
2020-12-29,14110.0,14150.0,14160.0,14130.0
2020-12-30,14050.0,14120.0,14120.0,14050.0
2021-01-01,14213.7,14213.5,14214.2,13919.0
